lead_id,lead_first_contact_date,lead_origin,lead_type,lead_behaviour_profile,lead_business_segment,lead_business_type,gmv,is_closed,merchant_type
98ca71ddc4a8306c1f822ae5123be344,2023-03-26,unknown,unknown,unknown,unknown,unknown,unknown,0,new
c8dd7f060ba06a66113c6fa328cc0dcb,2023-03-06,social,unknown,unknown,unknown,unknown,unknown,0,new
37d5fa050fb58c769c3d89b398687e73,2022-11-28,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
05d287893f5f083739da863da2c4b6f8,2023-03-29,social,online_small,cat,health_beauty,reseller,0.0,1,existing
4f5a7f55aa8a4a5f912df8eda4602239,2023-01-04,social,unknown,unknown,unknown,unknown,unknown,0,new
50a695191ac05ad0599f69269cb8ce78,2023-02-26,unknown,unknown,unknown,unknown,unknown,unknown,0,new
3f616bcb8ecb6fad8367737ff0cbcf81,2023-01-30,social,unknown,unknown,unknown,unknown,unknown,0,new
fa4dbc17e5005a96e83003e98cea1340,2022-10-03,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
6077a0d6025b48d2191714d5813492a8,2023-05-22,email,unknown,unknown,unknown,unknown,unknown,0,new
385166c2515d9fb7d6e7901f20adf8f6,2022-10-06,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
485c9dd9f966911391e65c4f24f46abe,2023-04-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
fc64004dee3fa6dec3cf0a018f64f1cd,2023-02-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
02cf7b95eaf630256990316ef6d5bcb3,2022-10-31,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
fcac261edd107969dab8b6254f7716df,2023-04-13,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
1c4196d0ff7fe4e94bdca98fb251bc25,2023-04-20,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d4aa3819fa81ce7edefa6cd564645656,2023-05-16,social,unknown,unknown,unknown,unknown,unknown,0,new
0b97be8b4b408a3a0780a32e0a143a7f,2023-01-22,unknown,online_big,unknown,watches,reseller,122261.02,1,existing
666c2c266ab32178f0a6e523a5be1475,2023-02-13,social,unknown,unknown,unknown,unknown,unknown,0,new
8d5679179e529f9ed2dfd332a526f51f,2023-04-13,social,unknown,unknown,unknown,unknown,unknown,0,new
53db20e7751970e0f8af8902cd7aad34,2022-11-09,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1c866cbb2df9ad14941c2f7d1ee0b027,2023-03-20,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
4bc2d171e7cff7fa3c2c4bd0bf5dabc4,2022-07-27,unknown,unknown,unknown,unknown,unknown,unknown,0,new
cfefe028584e7a3f406e1096e7daaaff,2022-09-24,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
977f18da3bd9a7e87b4642054cd03f91,2023-03-22,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
dfeb99cdfcf6f7fc01785f979eff8ea3,2023-04-04,email,unknown,unknown,unknown,unknown,unknown,0,new
46c4e6a9d4e1392f1f86747329e15ab0,2022-08-03,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
2552a7b886c1710f36be92ac29b1362d,2023-01-09,unknown,online_beginner,unknown,fashion_accessories,manufacturer,0.0,1,existing
8e507f1b8fd82c2bfae43b8f3cb66ba0,2023-05-24,unknown,unknown,unknown,unknown,unknown,unknown,0,new
af5ac7432f2b60611a2b2081da85bdc0,2022-10-27,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
6a94e24f5ca3ea4ec201480618095de8,2023-03-10,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
59c0665c39a2bb9c8776d66f4e8b8f66,2023-01-10,direct_traffic,online_medium,unknown,jewerly,manufacturer,0.0,1,existing
4424206bb5705836a4bced27f9dfa350,2022-10-02,referral,unknown,unknown,unknown,unknown,unknown,0,new
a060a959e2593a9036a4a9a449f9b304,2022-10-19,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
8bc33f5058873fd28b557a2ba59a8795,2023-04-14,social,unknown,unknown,unknown,unknown,unknown,0,new
66e2c22dd0d2d4bac4dbba93ce68e639,2023-01-10,unknown,unknown,unknown,unknown,unknown,unknown,0,new
f4829b9504d0ec0985719d9a7e2455a2,2023-04-19,email,unknown,unknown,unknown,unknown,unknown,0,new
fa9032f8af3c9bd9029241db3cc8a38b,2023-05-25,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
4151b0029636a1c55afcce9283ac7902,2023-02-05,organic_search,industry,unknown,home_decor,manufacturer,338.25,1,existing
d8eab7a13d4255428253eef1b2e64b0d,2022-07-16,referral,unknown,unknown,unknown,unknown,unknown,0,new
e13538a1556c413f59514438a436b1fa,2023-04-11,unknown,unknown,unknown,unknown,unknown,unknown,0,new
b5ab45423ffb576accdb554b967cdad5,2023-01-31,email,unknown,unknown,unknown,unknown,unknown,0,new
fc4166d1b1e192f650ee2d807b54c943,2023-01-16,social,online_small,unknown,pet,reseller,13529.18,1,existing
e129fb3798d317171dc9bd7d2cb43de3,2023-02-04,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
965ebc53a9938fc4cabbc213f8091bfe,2022-11-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
948293861c909e3437577b0388302346,2023-01-12,unknown,unknown,unknown,unknown,unknown,unknown,0,new
676a5420f160ad3e229d508cd3aefb1f,2022-12-31,social,unknown,unknown,unknown,unknown,unknown,0,new
2a6d26dfcf166f3e15e7bfeaaf8e55e0,2023-01-25,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
85e43237b3fb87d881c757f44f1b0357,2023-03-26,paid_search,industry,shark,household_utilities,reseller,1449.64,1,existing
71de73700199314daad7658522640fa5,2023-04-28,social,unknown,unknown,unknown,unknown,unknown,0,new
2252b347a04841cf0c35467a47d2cc29,2023-05-25,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
2a305437dff38f3b83f52900567a91ed,2022-08-15,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
173e097f39844e299a745824e4c90e04,2023-05-24,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
a2ee868039973701dbacf41a3c5af4ba,2022-08-31,social,unknown,unknown,unknown,unknown,unknown,0,new
d21f9fc127b9849fddfaf59354916108,2023-04-02,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
7db4802a643d0f1c44c58047d03b81fc,2023-02-12,referral,unknown,unknown,unknown,unknown,unknown,0,new
f14155e842ad13c13a8025b93e6803e3,2023-02-19,referral,unknown,unknown,unknown,unknown,unknown,0,new
5a15c204653a7a3c7f4d7b5a353761b9,2023-05-12,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0e496a795b47fd07c94a87ad94ac683d,2022-10-31,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
cb3c4b398451886d42bcf2fcccfb3ec0,2023-03-01,unknown,unknown,unknown,unknown,unknown,unknown,0,new
14f5c9b660813801b453b5903af18ca7,2022-08-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
33326cedeb66cb0ac593d182ccd68bd0,2023-04-20,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
10becf01d442fc47e00f8d7737cebc86,2023-01-08,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1274aec8ad9b0ae128e3c7ed01b3bd0a,2023-05-15,unknown,unknown,unknown,unknown,unknown,unknown,0,new
2e428b7bc6471fe638cb2aee110b8032,2023-01-18,unknown,unknown,unknown,unknown,unknown,unknown,0,new
876c3685305c9c95d755a248bc538757,2023-04-10,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
9a8da182a6185560f43cda94c19017eb,2023-05-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
9ce2e101957dc53e3e89cc8e1599aa60,2023-04-12,paid_search,online_beginner,cat,computers,reseller,121.62,1,existing
32b586f1cd4f9b692394beb92839893f,2023-05-17,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
79183395bdfe7ed1995bec9ac7f4390c,2022-12-29,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
9a6b65aedf8177783035f3a53ca21ed1,2023-04-11,organic_search,online_medium,eagle,party,manufacturer,0.0,1,existing
7e94cbdb257cdd17c06f5ccf9daf9ce0,2023-03-20,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
0ecf4782361ab6e015c2cb6784e211f6,2023-05-19,social,unknown,unknown,unknown,unknown,unknown,0,new
ca6cc20b7975bca8f90ec5fefb85d650,2023-02-05,unknown,unknown,unknown,unknown,unknown,unknown,0,new
4bb1ec1ff58ad39558e8468054bfc469,2023-01-13,organic_search,online_medium,cat,small_appliances,reseller,120.80000000000001,1,existing
bf3c81428767d81d5d6907315cb587ee,2023-03-14,referral,unknown,unknown,unknown,unknown,unknown,0,new
84938d56e120e9646c900a13a97a8e29,2023-03-12,other,unknown,unknown,unknown,unknown,unknown,0,new
9aed5f6c4e7930b325c5e4ae3b95c606,2023-01-09,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
572c4588735cdf3f37ebf333b8af21da,2023-01-21,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
1df51bfdf508045bda96f0d958cd2304,2023-05-14,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
7da40ff2a805afdf21de807946db633e,2023-03-26,referral,unknown,unknown,unknown,unknown,unknown,0,new
896477f8366bf6686fbe26170b963aab,2023-05-30,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
b2c74b6da800cc1e5843266f1e2ed397,2022-11-28,social,unknown,unknown,unknown,unknown,unknown,0,new
3998f40ab605512d599d8b96550e084d,2023-04-07,referral,unknown,unknown,unknown,unknown,unknown,0,new
85c018bd6f55029030e522d8abc257ee,2022-12-30,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
3d0eeba9fbf04877c4a4508a64a744e7,2023-03-13,social,unknown,unknown,unknown,unknown,unknown,0,new
a3cc79744b9531687efac69c127a109c,2023-01-17,email,unknown,unknown,unknown,unknown,unknown,0,new
41e915bdc1287ca29865bcfb89f7d9ac,2022-12-20,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
2df4048783c862151dba71e1c66fabf5,2023-04-09,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
2fe2b2d2da35bcee61d38adc72c9877b,2023-01-03,email,unknown,unknown,unknown,unknown,unknown,0,new
a8b402fa085758e3b374316a8095aeb7,2023-02-14,unknown,unknown,unknown,unknown,unknown,unknown,0,new
9c5e3b9262fb2d25dccd1013fa892390,2023-01-13,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
2d22e9d2d9a9c6d9b5b484af696a00ba,2023-03-09,email,unknown,unknown,unknown,unknown,unknown,0,new
f61cdbe6c7ec2049160dbb993d0702b5,2023-01-31,social,unknown,unknown,unknown,unknown,unknown,0,new
9b316a2cacfb19a4e8dcf917278bd816,2022-11-16,social,unknown,unknown,unknown,unknown,unknown,0,new
009523565f11c6c933850f411b71acf6,2023-01-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d5fe8b674699f542537c1694284ea239,2023-01-13,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
71b1f7deb752aa14e2168e080eccc306,2022-10-25,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
697a66357bec1e44ce8828e6872df81a,2023-01-12,email,unknown,unknown,unknown,unknown,unknown,0,new
9cdbcc9724d284c630cf44c29ba6270a,2023-04-09,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
d334ba52f9051d625363551c6dd564e6,2023-04-12,unknown,unknown,unknown,unknown,unknown,unknown,0,new
1ca029f8d52a7b0cf97a4e2b09ae4042,2022-11-18,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
23414d42e8f06e0c336782b0069ef22f,2023-04-03,social,unknown,unknown,unknown,unknown,unknown,0,new
ca03af8849850be6800c4ac485573b74,2023-05-09,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
c34eb63cd098bf4be03d53462d7ecba2,2023-03-10,unknown,online_small,cat,food_supplement,reseller,0.0,1,existing
17c7fa4c1f220efcfa8201d8e834c0ca,2023-04-09,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
39e42960b233b6999d195eae85d7290b,2023-03-26,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
a0f6825d01e9cb9eecbaca4589bff5ae,2022-11-16,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
f473cce8e1fe128830d36a2c5216b213,2023-05-15,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
bc6ed32af5e74a9eae9accaab95902fd,2023-03-09,social,unknown,unknown,unknown,unknown,unknown,0,new
ee5e316ecc89554a4609fa2f56eb3ca5,2023-04-30,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
5efb0f62e1610132b3e348846cb307f0,2023-05-09,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
bdb253b49526c46fc0002d521a469b20,2023-04-16,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
ff36b41817811eaa7d22ac0b6b435c77,2023-03-23,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
19e3cf8b3c580aa7d8eb4d405fd3951b,2023-01-23,other,unknown,unknown,unknown,unknown,unknown,0,new
59f807bae2fef0c6f451c5b365c57a7d,2023-03-24,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
564d821b70f17d228316b4584180987c,2023-05-17,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
9d73c511c577700b0c7a8bc05e3a2b08,2023-03-26,email,unknown,unknown,unknown,unknown,unknown,0,new
890b79afd491c5448a12afa41458c240,2023-03-26,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0db6221b4c53369646ff603fcaa8981d,2023-02-22,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
435c432b351913966c38108cf077eafe,2023-04-09,social,unknown,unknown,unknown,unknown,unknown,0,new
31482ea3105f2635db24a0077677930f,2023-01-29,other_publicities,unknown,unknown,unknown,unknown,unknown,0,new
1abe906bf341f73128069e81bb1d0907,2023-02-23,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1f06d3acecd32c5394bf8ba9911d66ea,2022-09-13,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
e428d5580f729d23e6070e43c492e424,2023-03-22,unknown,online_medium,shark,health_beauty,reseller,54.98,1,existing
55ae21ea938d436617a8bddffede5e3d,2022-08-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
e3c91316d8f28b18d96869aebbb7c3ec,2023-05-16,organic_search,industry,wolf,audio_video_electronics,reseller,309.7,1,existing
92420e6fbfb1ab3ecd4bc48b3bfe904b,2023-02-27,unknown,unknown,unknown,unknown,unknown,unknown,0,new
5b6e8759af7b231482ca0b70b92ed709,2023-05-02,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
51ac44a07a22f44b4ae0895fdcf9e317,2023-05-18,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
32aa5f339eb718e348e7a33c1749b2d3,2022-11-05,referral,unknown,unknown,unknown,unknown,unknown,0,new
b776976221e2566daf2ed005621f615c,2023-04-16,social,unknown,unknown,unknown,unknown,unknown,0,new
b56a4eea3b495db226888f2f89e7678f,2023-04-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
b38700450d76fa2e5c3498b9218b9bc6,2023-01-25,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
fee1ab5aff95824daa15eca2b4415fac,2023-02-23,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
bff56f6293a72deab400353bd7bee9b0,2023-05-29,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
72e81de94dfc0373b006ca75e9c851a1,2023-02-21,paid_search,online_medium,cat,computers,reseller,0.0,1,existing
1a3005b7edd159af4eb9c4fca0bb8767,2023-05-07,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
a1341c517cd50c93bf46e2c545a9b7af,2023-02-11,social,unknown,unknown,unknown,unknown,unknown,0,new
810f7353315b00a2900edf778bd426c9,2023-01-24,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
985638dc60b4effd06b091e80f0b42eb,2022-10-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
8760d018b44febe1c3bbed05489bf9f2,2022-09-22,unknown,unknown,unknown,unknown,unknown,unknown,0,new
f78b6f0004f7094edb7e9a63cdabbe9c,2022-10-02,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
ef86e2c126d3fbb45783c5ccd26daed2,2022-08-01,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
8b8cd5cadbd34b4c7e7be2eaf8457e3f,2023-01-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
4699df1b3d138637154b348ac946c963,2022-09-13,email,unknown,unknown,unknown,unknown,unknown,0,new
1cbfa9c878ef8692c1ae21e4cfa11000,2023-05-25,paid_search,industry,cat,pet,manufacturer,0.0,1,existing
14d1fed69baf86c2a545c990bbfefcf8,2023-04-12,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
40ac95aeec79dd0944f40d8d4525fc9b,2023-01-20,social,unknown,unknown,unknown,unknown,unknown,0,new
9ad5546678148565e647bff60c2e7163,2023-05-02,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
94778b74bc99272da819df9eb2148d40,2023-01-03,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
fcf21509b5dd8503aa090c93bbc8eb2c,2023-03-19,social,unknown,unknown,unknown,unknown,unknown,0,new
207e384185cf2f7e2f4e1b2cedada218,2023-05-22,email,unknown,unknown,unknown,unknown,unknown,0,new
f1a84b794dcaf73675acbceef4b3f0a0,2023-02-01,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
2562e666dd1a56d065589ec818bda84c,2022-07-19,email,unknown,unknown,unknown,unknown,unknown,0,new
241393669823fc88e479a88090df91c6,2022-10-06,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
60f867113bb0db6350f596add02dec5f,2023-04-27,social,unknown,unknown,unknown,unknown,unknown,0,new
4467c5ebcc8206601625e713d31605f9,2022-08-29,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
39169088cafa898f69c7bad07a3b09b0,2023-05-18,other_publicities,unknown,unknown,unknown,unknown,unknown,0,new
66f870cbf6b7ef5d6d1c8a3d4671e775,2022-08-31,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
73ead3de69a5f3dbe5e6010b87e68727,2022-10-26,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
3f20872cfee4278dba7b3c0d18d370f8,2022-11-03,social,unknown,unknown,unknown,unknown,unknown,0,new
aa8dca2cf6b330e41c6da43a5beea921,2023-03-14,unknown,unknown,unknown,unknown,unknown,unknown,0,new
76607c8d892045f92be8094007e338f5,2022-09-11,social,unknown,unknown,unknown,unknown,unknown,0,new
da2c9b4ce3910da210c419517ee72bf0,2023-02-21,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
be71b27fdddb8a0fded30cb6f268bb02,2023-03-22,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
a2b45e7eaa7a1376c3fb1b13fd31620b,2023-03-09,unknown,unknown,unknown,unknown,unknown,unknown,0,new
e1b0f4a84e4310226c204b496b77bbe0,2023-05-16,unknown,unknown,unknown,unknown,unknown,unknown,0,new
b055fc7de322786cd9ddc996cb6e72ff,2023-02-24,organic_search,online_medium,cat,food_drink,manufacturer,161.37,1,existing
10acafbe80055fee601cb0244efcb4ac,2023-05-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
642d5e6a547f92f86e531984aac1aa95,2023-04-15,social,unknown,unknown,unknown,unknown,unknown,0,new
6f1ae1357113c65a43d47829739fe4be,2022-12-01,social,unknown,unknown,unknown,unknown,unknown,0,new
f5b21c9f2784b783794b8c8a9f522d7e,2023-02-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1c232b7104ba423457cad015f7bb42c8,2022-09-08,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
dbda8f25d0b2e3b1d3712ac08963fadb,2023-05-02,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
8118a0ab4c07a91814ac5df70cbbaad5,2023-05-23,social,unknown,unknown,unknown,unknown,unknown,0,new
8267e42a188d644a113e0ef3e6e32020,2023-02-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
55e666f6c1d818430f1a5ddcca4ab724,2023-05-02,email,unknown,unknown,unknown,unknown,unknown,0,new
82034d7a5bdc3b8a2d2d08e9c9ab5c8c,2022-10-06,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
06eba2d012953dea388012e907110fc4,2022-10-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
a8d2884db49e0769ad4a0b8dce2e143c,2023-03-01,unknown,online_medium,cat,health_beauty,reseller,0.0,1,existing
d955b97b28c2966211c9de2fe22fefbd,2023-01-04,direct_traffic,online_beginner,unknown,bed_bath_table,manufacturer,1923.8700000000001,1,existing
8e7aec754122752b363723f8ea82b77d,2023-03-20,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
29c5509d98ea56c71fcf591468c48f4f,2022-07-06,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
2ddf61febb5ca292e2da638ac260b10e,2023-03-16,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0e99e5c4db845c8325ab6f2aa9f3278d,2023-04-09,social,unknown,unknown,unknown,unknown,unknown,0,new
3498327ae8564a1191c4243b38616bf7,2023-05-18,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
86800fe41915de0ec2b86fe688662acd,2023-01-10,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
4dad26de916a6570f06503163a4ab660,2023-02-26,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
21cdf688f400d856a6f3a37f87db1eae,2023-02-08,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
d38446cc4f5c0bef25d2270f9db29985,2022-09-11,other,unknown,unknown,unknown,unknown,unknown,0,new
56d271e961fd402f9b0fee53fbaa9ee9,2023-01-17,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
5f783681c04fe0eca6ff5bb7838f1107,2023-02-17,social,unknown,unknown,unknown,unknown,unknown,0,new
1d7cc0f1d0b54eac3609c5222246595b,2023-01-16,unknown,online_medium,unknown,car_accessories,reseller,105.63999999999999,1,existing
0bbad026ecced8f94b4e8c04ef16f62d,2022-11-13,email,unknown,unknown,unknown,unknown,unknown,0,new
69a00482c2cdb3143b81404c6258f316,2022-08-30,unknown,unknown,unknown,unknown,unknown,unknown,0,new
7148b36cd53dca251b2311494f5732af,2023-01-07,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
77529156285dd3c81748b9da3671a9a1,2022-10-02,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
4c219c46862037687b97c645d0eee717,2022-08-01,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
